;chromosome;fitness;generation
0;111 010 010 01 111;26.07377463365336;0.0
1;011 011 001 11 111;0.0;0.0
2;101 110 010 11 111;22.890348660939868;0.0
3;111 101 110 01 101;0.0;0.0
4;001 001 010 11 111;13.03688731682668;0.0
5;001 101 001 01 011;19.050025265285498;0.0
6;001 110 010 01 101;13.03688731682668;0.0
7;001 011 001 01 111;26.07377463365336;0.0
8;111 010 010 01 111;13.03688731682668;0.0
9;101 101 010 01 110;13.03688731682668;0.0
10;001 010 110 01 110;22.890348660939868;0.0
11;101 001 001 11 001;0.0;0.0
0;001 010 010 01 111;18.948964123294594;1.0
1;011 010 010 11 011;18.948964123294594;1.0
2;101 101 110 01 111;19.050025265285498;1.0
3;001 010 001 01 011;19.050025265285498;1.0
4;001 001 110 11 001;22.890348660939868;1.0
5;111 101 010 01 110;26.07377463365336;1.0
6;001 010 110 01 110;22.890348660939868;1.0
7;001 011 001 01 111;26.07377463365336;1.0
8;001 101 001 01 011;19.050025265285498;1.0
9;111 001 010 11 111;22.890348660939868;1.0
10;101 110 010 11 111;22.890348660939868;1.0
11;111 010 010 01 111;26.07377463365336;1.0
0;111 011 010 01 110;22.890348660939868;2.0
1;001 010 110 01 110;22.890348660939868;2.0
2;111 010 010 11 011;22.890348660939868;2.0
3;001 001 110 11 001;22.890348660939868;2.0
4;101 110 010 11 111;22.890348660939868;2.0
5;001 001 110 11 011;26.07377463365336;2.0
6;111 001 010 11 111;22.890348660939868;2.0
7;111 010 010 01 111;26.07377463365336;2.0
8;001 001 010 01 110;26.07377463365336;2.0
9;001 011 001 01 111;26.07377463365336;2.0
10;111 101 010 01 110;26.07377463365336;2.0
11;101 101 010 01 111;26.07377463365336;2.0
0;101 110 010 11 111;22.890348660939868;3.0
1;111 010 010 11 011;22.890348660939868;3.0
2;111 001 010 11 111;22.890348660939868;3.0
3;001 001 110 11 001;22.890348660939868;3.0
4;001 010 110 01 110;22.890348660939868;3.0
5;001 001 110 11 011;26.07377463365336;3.0
6;111 010 010 01 111;26.07377463365336;3.0
7;111 101 010 01 110;26.07377463365336;3.0
8;001 001 010 01 110;26.07377463365336;3.0
10;001 011 001 01 111;26.07377463365336;3.0
11;101 101 010 01 111;26.07377463365336;3.0
0;001 010 110 01 111;26.07377463365336;4.0
1;011 001 010 11 001;26.07377463365336;4.0
2;101 101 010 01 111;26.07377463365336;4.0
3;111 010 110 01 011;26.07377463365336;4.0
4;101 001 010 01 111;26.07377463365336;4.0
5;001 011 001 01 111;26.07377463365336;4.0
6;001 001 010 01 110;26.07377463365336;4.0
8;111 101 010 01 110;26.07377463365336;4.0
9;111 010 010 01 111;26.07377463365336;4.0
10;001 001 110 11 011;26.07377463365336;4.0
11;101 111 010 11 111;26.07377463365336;4.0
0;001 101 110 01 111;26.07377463365336;5.0
1;111 010 110 01 011;26.07377463365336;5.0
2;101 101 010 01 111;26.07377463365336;5.0
3;001 011 001 01 111;26.07377463365336;5.0
4;001 001 010 01 110;26.07377463365336;5.0
5;101 001 010 01 111;26.07377463365336;5.0
6;011 001 010 11 001;26.07377463365336;5.0
7;001 001 110 11 011;26.07377463365336;5.0
9;111 101 010 01 110;26.07377463365336;5.0
10;111 010 010 01 111;26.07377463365336;5.0
11;101 111 010 11 111;26.07377463365336;5.0
0;001 101 110 01 111;26.07377463365336;6.0
1;111 010 110 01 011;26.07377463365336;6.0
2;111 010 010 01 111;26.07377463365336;6.0
3;111 101 010 01 110;26.07377463365336;6.0
4;001 001 010 01 110;26.07377463365336;6.0
5;001 001 110 11 011;26.07377463365336;6.0
6;011 001 010 11 001;26.07377463365336;6.0
7;101 001 010 01 111;26.07377463365336;6.0
9;001 011 001 01 111;26.07377463365336;6.0
10;101 101 010 01 111;26.07377463365336;6.0
11;101 111 010 11 111;26.07377463365336;6.0
